Identifiant,CodeCIS
8131,60282999
8132,61464150
8133,61578296
8134,63451714
8135,67144513
8136,68336954
8137,68696386
8138,64892010
8139,65084430
8140,64584532
8141,66767781
8142,60774438
8143,61638238
8144,62287354
8145,64426863
8146,65716360
8147,67634830
8148,61931910
8149,66302387
8150,68849298
8151,64487229
8152,60181402
8153,61288421
8154,60210697
8155,64045168
8156,69570312
8157,69570312
8158,63907395
8159,63907395
8160,61357910
8161,69083347
8162,66801066
8163,66801066
8164,67410412
8165,67410412
8166,62660134
8167,63753794
8168,65591743
8169,66798225
8170,63665312
8171,60378168
8172,69123770
8173,67637901
8174,67901151
8175,62075255
8176,62075255
8177,65765546
8178,61206641
8179,64674403
8180,60546502
8181,60546502
8182,60546502
8183,61548837
8184,61548837
8185,61548837
8186,68964585
8187,68964585
8188,68964585
8189,66403621
8190,61550884
8191,69439245
8192,60385433
8193,60509781
8194,68257752
8195,66553998
8196,67096189
8197,69108170
8198,62794286
8199,67113350
8200,61889692
8201,66562748
8202,68514289
8203,60647444
8204,66121209
8205,60521926
8206,61540502
8207,62114270
8208,63272202
8209,63398286
8210,64905664
8211,66032251
8212,67562982
8213,67591667
8214,62712079
8215,64198267
8216,64488861
8217,65711858
8218,61943097
8219,61943097
8220,67456363
8221,67456363
8222,65039855
8223,65572885
8224,66263176
8225,67559573
8226,68787590
8227,69285352
8228,64917677
8229,65135647
8230,69153863
8231,61361104
8232,61444436
8233,63604206
8234,66294104
8235,62882708
8236,63316225
8237,61223352
8238,62502166
8239,62721886
8240,62800006
8241,67266969
8242,60777377
8243,66643680
8244,68455517
8245,60830011
8246,64127633
8247,64954736
8248,67023718
8249,64380145
8250,64476446
8251,65107402
8252,64316662
8253,64316662
8254,64316662
8255,65086919
8256,65086919
8257,65086919
8258,61846118
8259,60504243
8260,63188277
8261,68696468
8262,60130062
8263,60701778
8264,68364569
8265,69949052
8266,63069892
8267,69501597
8268,62469022
8269,62119207
8270,65558259
8271,61710470
8272,67126682
8273,67642154
8274,65592934
8275,65600733
8276,62534114
8277,67700426
8278,60035714
8279,62222050
8280,62237910
8281,66863107
8282,69133647
8283,61351957
8284,62553246
8285,62553246
8286,60347735
8287,65041945
8288,65827097
8289,65881579
8290,67445776
8291,61129262
8292,63633204
8293,64052038
8294,66800719
8295,67941758
8296,60243544
8297,65922570
8298,62645506
8299,60236756
8300,61782473
8301,66383994
8302,65787998
8303,65787998
8304,65787998
8305,65787998
8306,67520378
8307,67520378
8308,67520378
8309,67520378
8310,67935602
8311,67935602
8312,66010671
8313,66010671
8314,69243759
8315,69565055
8316,69851117
8317,62438913
8318,69756861
8319,60543292
8320,60493359
8321,64593008
8322,67279692
8323,68718936
8324,69841906
8325,69974066
8326,63593585
8327,63593585
8328,65142848
8329,65142848
8330,66862610
8331,66862610
8332,67123622
8333,67123622
8334,63849839
8335,68391071
8336,69475939
8337,69548508
8338,69548508
8339,63790209
8340,64331707
8341,65210377
8342,65210377
8343,66009288
8344,66009288
8345,66790602
8346,66790602
8347,61078145
8348,64604981
8349,65573720
8350,65573720
8351,64150621
8352,63637409
8353,60675155
8354,60675155
8355,65884828
8356,69270610
8357,65673795
8358,67928013
8359,63029271
8360,60329185
8361,60723461
8362,61090507
8363,65836776
8364,61361022
8365,62433250
8366,63957170
8367,69941194
8368,69537134
8369,61195604
8370,61195604
8371,61280428
8372,61280428
8373,67241909
8374,67241909
8375,64839577
8376,67200232
8377,68471674
8378,66205536
8379,62029749
8380,65722331
8381,60043248
8382,69403879
8383,62493849
8384,68747507
8385,66265330
8386,63383409
8387,62152730
8388,68684505
8389,69861990
8390,65533512
8391,66613299
8392,67923265
8393,67507605
8394,64059844
8395,66498605
8396,61460668
8397,65111532
8398,62946452
8399,66303560
8400,66303560
8401,64090327
8402,66914174
8403,63318475
8404,63077978
8405,65667550
8406,63841059
8407,63841059
8408,65283820
8409,65283820
8410,69225978
8411,69225978
8412,67697485
8413,63905960
8414,66142235
8415,60845351
8416,63914482
8417,62994632
8418,60897889
8419,60672974
8420,65291824
8421,66180136
8422,65853829
8423,62866789
8424,66842675
8425,65226456
8426,60805638
8427,61750511
8428,67938491
8429,60097833
8430,61777782
8431,67395857
8432,67158000
8433,68079933
8434,69253041
8435,66589688
8436,66686913
8437,66914174
8438,63857992
8439,68635974
8440,63898099
8441,64793382
8442,60410712
8443,60410712
8444,66395950
8445,66330098
8446,66330098
8447,66720340
8448,64542736
8449,60828932
8450,60609568
8451,69075222
8452,64176064
8453,66775194
8454,69717844
8455,62557974
8456,68178899
8457,66683568
8458,67148682
8459,63755329
8460,63881961
8461,69252651
8462,62730650
8463,64990230
8464,66186993
8465,66746278
8466,67246258
8467,67632968
8468,66448374
8469,66448374
8470,62817482
8471,64347049
8472,67767535
8473,67515064
8474,67515064
8475,64577819
8476,64577819
8477,62669261
8478,67937845
8479,61561635
8480,64866204
8481,61296051
8482,64310894
8483,66424761
8484,69822279
8485,61067266
8486,61067266
8487,69672961
8488,69672961
8489,65807109
8490,69346531
8491,62125733
8492,60380219
8493,63449204
8494,62102026
8495,63381568
8496,64901121
8497,66938150
8498,64121235
8499,65181349
8500,65880598
8501,62435504
8502,63831061
8503,66795478
8504,62899127
8505,62899127
8506,65061047
8507,65061047
8508,68964585
8509,68964585
8510,61548837
8511,61548837
8512,68001518
8513,62325673
8514,64015292
8515,62017113
8516,63420875
8517,67945482
8518,67353712
8519,66393084
8520,69399740
8521,64938212
8522,65217418
8523,66612514
8524,63597651
8525,67104351
8526,68551234
8527,69326767
8528,62232169
8529,69438264
8530,63093822
8531,63901015
8532,65619580
8533,66792069
8534,66792069
8535,65286898
8536,69447142
8537,65618140
8538,63798857
8539,64436633
8540,64503085
8541,61240145
8542,66716961
8543,64428070
8544,64650911
8545,66835937
8546,62722931
8547,66914174
8548,62946452
8549,67208154
8550,69083660
8551,67422076
8552,67422076
8553,63877443
8554,64147447
8555,61977014
8556,61977014
8557,61301630
8558,61464022
8559,60462965
8560,63150294
8561,69582503
8562,68295219
8563,63957761
8564,61298230
8565,61298230
8566,64520387
8567,69921291
8568,64454154
8569,63078350
8570,69244971
8571,65465495
8572,63556373
8573,65079764
8574,66866548
8575,64628249
8576,61181266
8577,63489259
8578,68795174
8579,60463323
8580,60051234
8581,60051234
8582,62036900
8583,65338359
8584,67596034
8585,68037368
8586,69333402
8587,65311668
8588,60912227
8589,60533348
8590,60089217
8591,63178016
8592,68011537
8593,61752409
8594,64597615
8595,65164182
8596,69171174
8597,60815116
8598,69245945
8599,63187008
8600,65418129
8601,64875192
8602,65036909
8603,65036909
8604,65421189
8605,65421189
8606,66089989
8607,66089989
8608,67877743
8609,67877743
8610,67888889
8611,62682216
8612,65587816
8613,61319048
8614,61319048
8615,61468896
8616,69786114
8617,61564058
8618,68685176
8619,69546553
8620,69082804
8621,69082804
8622,60900520
8623,64212770
8624,65540407
8625,68276813
8626,64982792
8627,64982792
8628,65220414
8629,65220414
8630,60272948
8631,63548469
8632,67953372
8633,60132330
8634,65586187
8635,68596770
8636,68719194
8637,63010506
8638,61901995
8639,62409751
8640,67051009
8641,67051009
8642,61214830
8643,61214830
8644,64262435
8645,65283877
8646,66953992
8647,62768665
8648,61412157
8649,60870244
8650,60870244
8651,63629572
8652,60307242
8653,64634871
8654,64634871
8655,68601502
8656,62978514
8657,63578074
8658,68810459
8659,61573979
8660,68735818
8661,61244955
8662,68005349
8663,69604608
8664,60509468
8665,61182432
8666,64898084
8667,67216133
8668,61935766
8669,67777579
8670,60457338
8671,66602114
8672,69256710
8673,67834521
8674,67461741
8675,66352155
8676,65411280
8677,67372890
8678,60706444
8679,68737947
8680,69398962
8681,66259498
8682,68479557
8683,68269288
8684,60932500
8685,63886517
8686,66390405
8687,69705653
8688,63758987
8689,63758987
8690,65734013
8691,65734013
8692,63740918
8693,60106606
8694,65000980
8695,65000980
8696,66473178
8697,62617720
8698,66929183
8699,62982231
8700,68672780
8701,61889112
8702,61732488
8703,67173618
8704,65861879
8705,65662418
8706,67533094
8707,67533094
8708,69594530
8709,69594530
8710,65226456
8711,66983665
8712,61479202
8713,61226028
8714,61226028
8715,69316926
8716,68471674
8717,63582756
8718,60839455
8719,61506083
8720,66937155
8721,69454261
8722,68438457
8723,60710236
8724,60710236
8725,61038713
8726,63428548
8727,65296084
8728,60858338
8729,60862607
8730,63337988
8731,65421470
8732,67597823
8733,69020770
8734,68046787
8735,69357111
8736,68429134
8737,69189172
8738,61104024
8739,65795991
8740,64010594
8741,64010594
8742,63947653
8743,69471136
8744,66612012
8745,60373477
8746,65395036
8747,65966905
8748,66422290
8749,64542736
8750,64976412
8751,69812744
8752,68552457
8753,62509399
8754,66599198
8755,62751438
8756,60024931
8757,62899458
8758,63855589
8759,66368889
8760,67992884
8761,69573276
8762,69447142
8763,68587814
8764,68015521
8765,64839577
8766,67200232
8767,60983726
8768,60983726
8769,60983726
8770,69937274
8771,69937274
8772,69937274
8773,60378168
8774,68795701
8775,69613703
8776,64922489
8777,67939209
8778,69294045
8779,61875867
8780,63526608
8781,66055549
8782,61917985
8783,63948972
8784,65424751
8785,65424751
8786,60699245
8787,60672974
8788,65291824
8789,66180136
8790,67595893
8791,65633530
8792,68364341
8793,63918395
8794,64237574
8795,64677698
8796,66017541
8797,67208154
8798,61553115
8799,69241562
8800,69918249
8801,61304982
8802,64947001
8803,66259498
8804,68479557
8805,65950491
8806,66285411
8807,65945665
8808,66840005
8809,67992973
8810,65700609
8811,66124632
8812,65036318
8813,60828455
8814,61756877
8815,63696610
8816,63389629
8817,60130062
8818,60701778
8819,60391646
8820,61794949
8821,63428548
8822,65534009
8823,65534009
8824,62013136
8825,60047143
8826,60047143
8827,61065137
8828,63278664
8829,61004636
8830,68740103
8831,66403621
8832,66475325
8833,64522751
8834,64933635
8835,67481345
8836,61547030
8837,63826452
8838,67305500
8839,60614889
8840,61646847
8841,61521103
8842,68046787
8843,67484843
8844,69962982
8845,65195943
8846,63234340
8847,68994621
8848,61078266
8849,61078266
8850,64923769
8851,64923769
8852,64354570
8853,65340488
8854,68428420
8855,64875192
8856,69051755
8857,69216527
8858,60852495
8859,62187140
8860,63018531
8861,66977349
8862,69636132
8863,62672229
8864,67536539
8865,67653535
8866,68828286
8867,60582904
8868,60582904
8869,60582904
8870,65476933
8871,61339905
8872,61339905
8873,61402056
8874,61402056
8875,62717293
8876,62717293
8877,68218639
8878,63845762
8879,62637445
8880,60242321
8881,61717276
8882,60818799
8883,64445721
8884,64004787
8885,65630160
8886,68288833
8887,63771461
8888,63771461
8889,69194575
8890,69194575
8891,61276045
8892,68370390
8893,68717439
8894,64634939
8895,69360335
8896,60809985
8897,62391673
8898,61117819
8899,65894174
8900,68408115
8901,67136662
8902,60726678
8903,63166010
8904,63380548
8905,67264683
8906,67163428
8907,68681886
8908,69767594
8909,61318416
8910,64546916
8911,65513552
8912,65525113
8913,66140857
8914,63564053
8915,63564053
8916,60862443
8917,60862443
8918,61224073
8919,61224073
8920,62330898
8921,62330898
8922,62783375
8923,60823091
8924,62007329
8925,66368444
8926,67861319
8927,68171463
8928,69546674
8929,66852477
8930,66852477
8931,68263545
8932,68263545
8933,67702384
8934,61355763
8935,64490684
8936,69131735
8937,68650684
8938,64404201
8939,64732689
8940,69630186
8941,61706625
8942,63283095
8943,60377116
8944,66433778
8945,66210572
8946,65481446
8947,68248657
8948,67136573
8949,68188295
8950,60072310
8951,65803541
8952,66390775
8953,61294680
8954,64333341
8955,67136370
8956,68291007
8957,62524013
8958,63591253
8959,65256983
8960,66774427
8961,61485148
8962,64268630
8963,62739838
8964,66652658
8965,65224035
8966,65375101
8967,61419568
8968,62079905
8969,63894193
8970,65946443
8971,65154252
8972,65745006
8973,69122540
8974,64883869
8975,61969188
8976,62276169
8977,65898774
8978,64445956
8979,66954464
8980,67778827
8981,68294455
8982,67243333
8983,64478333
8984,63615576
8985,65316156
8986,65878330
8987,67402230
8988,62409751
8989,69715754
8990,69140061
8991,67780949
8992,68632558
8993,62283377
8994,69000020
8995,69374160
8996,69480950
8997,69797801
8998,62174933
8999,67346657
9000,60702652
9001,60702652
9002,62217911
9003,62217911
9004,62612189
9005,62612189
9006,64139799
9007,64139799
9008,69357549
9009,69357549
9010,69913444
9011,69913444
9012,63094828
9013,64586202
9014,64469448
9015,60618713
9016,62015742
9017,62002638
9018,65348481
9019,61718111
9020,66534880
9021,61973350
9022,61973350
9023,62575470
9024,63264159
9025,66844441
9026,62002638
9027,65348481
9028,64542736
9029,60950690
9030,62261530
9031,69018367
9032,66106520
9033,62358011
9034,62684893
9035,60446594
9036,60446594
9037,60446594
9038,66579174
9039,66579174
9040,66579174
9041,62395974
9042,66330568
9043,67312950
9044,64180995
9045,64180995
9046,61414101
9047,62355517
9048,62358253
9049,64734359
9050,64366672
9051,69705653
9052,64962099
9053,62719935
9054,64635578
9055,64635578
9056,65133607
9057,65133607
9058,67409634
9059,67409634
9060,68479137
9061,68479137
9062,69837295
9063,69837295
9064,63686858
9065,64998412
9066,63183821
9067,67972077
9068,64807309
9069,65488729
9070,63612555
9071,66352155
9072,63679194
9073,63679194
9074,69742865
9075,69742865
9076,63450352
9077,63450352
9078,63450352
9079,65567151
9080,68359287
9081,63617876
9082,69447142
9083,66271123
9084,64762878
9085,65672615
9086,68230207
9087,62227453
9088,62227453
9089,62016239
9090,62870531
9091,62880454
9092,63004535
9093,63880877
9094,64563132
9095,65569444
9096,69612398
9097,64898643
9098,61623389
9099,61988128
9100,62700422
9101,63337187
9102,63451582
9103,64180568
9104,64286557
9105,68163961
9106,68228334
9107,68243350
9108,62376244
9109,60071952
9110,60550568
9111,65220275
9112,67232155
9113,67560860
9114,68729174
9115,64676030
9116,67153334
9117,67876328
9118,65502207
9119,63985006
9120,63985006
9121,67241909
9122,67241909
9123,66833384
9124,62058327
9125,62058327
9126,69554906
9127,69554906
9128,64701697
9129,68361320
9130,64623818
9131,68429807
9132,69551956
9133,61376519
9134,61376519
9135,64938212
9136,64938212
9137,65217418
9138,65217418
9139,66612514
9140,66612514
9141,61477621
9142,67835744
9143,69014721
9144,60049991
9145,66135582
9146,69411153
9147,65803541
9148,62828589
9149,65487723
9150,67660704
9151,67613291
9152,63500079
9153,60973899
9154,61935346
9155,68669332
9156,68753339
9157,68328733
9158,65432869
9159,67411667
9160,60245253
9161,65512525
9162,65786896
9163,68425602
9164,61045063
9165,63945271
9166,64617605
9167,65369123
9168,63730354
9169,68852892
9170,69248642
9171,62572606
9172,63882433
9173,66612012
9174,69214070
9175,60512845
9176,68727522
9177,65596021
9178,62079435
9179,66829788
9180,69620498
9181,68613807
9182,68429807
9183,68722564
9184,63736058
9185,68847379
9186,61226028
9187,61226028
9188,67160948
9189,67160948
9190,65275325
9191,69245913
9192,62909621
9193,64606306
9194,66400810
9195,60841335
9196,61168144
9197,63681964
9198,68634000
9199,68634000
9200,68634000
9201,67691977
9202,66837710
9203,64560570
9204,60710236
9205,62734606
9206,65243459
9207,64882258
9208,64882258
9209,66082724
9210,66082724
9211,69197468
9212,67898029
9213,65828270
9214,64762433
9215,64849984
9216,65085849
9217,66123644
9218,66280930
9219,68234981
9220,68849298
9221,69767594
9222,63051862
9223,69582503
9224,64794032
9225,65408195
9226,65408195
9227,62016456
9228,64392350
9229,64316662
9230,64316662
9231,64316662
9232,65086919
9233,65086919
9234,65086919
9235,61826304
9236,66209709
9237,64758214
9238,69149605
9239,60962707
9240,68620762
9241,69077903
9242,69249527
9243,65742661
9244,62719935
9245,66914174
9246,60960624
9247,60153239
9248,60580376
9249,61546829
9250,62553310
9251,62857434
9252,63914482
9253,61106064
9254,65241718
9255,68377584
9256,68038089
9257,68531000
9258,63060256
9259,65883904
9260,68220693
9261,65592934
9262,65600733
9263,60197246
9264,64920036
9265,68080800
9266,68821893
9267,66775276
9268,69996924
9269,68586833
9270,68586833
9271,61680479
9272,68125576
9273,62546668
9274,63782568
9275,63249214
9276,68552457
9277,60177724
9278,65410278
9279,64803677
9280,66846645
9281,68088220
9282,66221750
9283,60505701
9284,69639025
9285,60679335
9286,65787496
9287,61485148
9288,64268630
9289,66768812
9290,64951302
9291,62704335
9292,62704335
9293,67828290
9294,67828290
9295,61111570
9296,66769558
9297,62237910
9298,60641854
9299,66185425
9300,64454154
9301,68046787
9302,67208154
9303,61177182
9304,61177182
9305,61541821
9306,61541821
9307,62840118
9308,62840118
9309,64439241
9310,64439241
9311,65109314
9312,65109314
9313,65547768
9314,65547768
9315,66293778
9316,66293778
9317,63752728
9318,63752728
9319,62824142
9320,63451237
9321,64578892
9322,60239706
9323,60239706
9324,66771751
9325,66771751
9326,68174324
9327,68174324
9328,60425707
9329,62764332
9330,69557560
9331,69150358
9332,69764032
9333,69602023
9334,69602023
9335,69139810
9336,60565310
9337,67127720
9338,65617572
9339,68364028
9340,60660616
9341,67216628
9342,69913202
9343,63271335
9344,60467236
9345,68500485
9346,68775129
9347,60071379
9348,63235054
9349,65396526
9350,64077116
9351,68543077
9352,60858338
9353,60862607
9354,63337988
9355,65421470
9356,67597823
9357,69020770
9358,60552722
9359,63308310
9360,65992519
9361,67586684
9362,68869105
9363,60685480
9364,60236756
9365,62922298
9366,67890947
9367,69754337
9368,67455005
9369,67455005
9370,67158000
9371,60738253
9372,64085433
9373,60360113
9374,62630504
9375,60972530
9376,69597619
9377,66532840
9378,60654563
9379,62984944
9380,63965377
9381,69497177
9382,61706625
9383,64794032
9384,66104277
9385,68674482
9386,68155950
9387,65618140
9388,63894193
9389,65946443
9390,61957549
9391,69701039
9392,60871887
9393,62083608
9394,67678175
9395,68575185
9396,60035714
9397,60035714
9398,62222050
9399,62222050
9400,64875819
9401,68903283
9402,69278991
9403,61788266
9404,61788266
9405,66409802
9406,64352719
9407,65453411
9408,66128488
9409,63119562
9410,69414377
9411,63019971
9412,69612359
9413,66992917
9414,63202353
9415,65154747
9416,68846206
9417,61349237
9418,61349237
9419,68774041
9420,68774041
9421,60869007
9422,63526743
9423,63526743
9424,69271445
9425,69271445
9426,66906619
9427,66906619
9428,68170913
9429,62964639
9430,65205526
9431,65205526
9432,69755478
9433,69755478
9434,62526007
9435,62526007
9436,64911877
9437,64911877
9438,61464015
9439,66129309
9440,60536159
9441,60536159
9442,64320632
9443,64320632
9444,68080444
9445,63158259
9446,60009616
9447,60009616
9448,63193751
9449,63193751
9450,63245447
9451,63245447
9452,64695995
9453,64695995
9454,69595244
9455,69595244
9456,63653616
9457,66784275
9458,64869766
9459,64869766
9460,65239699
9461,65239699
9462,62001358
9463,62001358
9464,64940633
9465,64940633
9466,65102309
9467,65102309
9468,66682295
9469,66682295
9470,63510504
9471,60287373
9472,62294249
9473,66029390
9474,68056361
9475,62555820
9476,62555820
9477,63480915
9478,63480915
9479,65339742
9480,60110490
9481,60110490
9482,63434654
9483,63434654
9484,63715459
9485,63715459
9486,65108237
9487,65108237
9488,60625647
9489,60625647
9490,62495939
9491,62495939
9492,68024470
9493,60098376
9494,60098376
9495,61924474
9496,61924474
9497,64210075
9498,69537173
9499,61799113
9500,61799113
9501,62001721
9502,62001721
9503,62698875
9504,62698875
9505,66427729
9506,66427729
9507,67074762
9508,67074762
9509,68176364
9510,68176364
9511,65044795
9512,69661281
9513,66837265
9514,60608548
9515,63587479
9516,64477295
9517,62547923
9518,69865145
9519,65450002
9520,66986355
9521,61732118
9522,62287735
9523,60950103
9524,65795354
9525,66514326
9526,62431954
9527,61479280
9528,65599932
9529,69579578
9530,66858302
9531,61653585
9532,61653585
9533,62068232
9534,62068232
9535,62941131
9536,62941131
9537,69021139
9538,69021139
9539,60813713
9540,60813713
9541,67897596
9542,67897596
9543,68156358
9544,69125020
9545,69125020
9546,63834602
9547,63834602
9548,65878177
9549,65878177
9550,60508697
9551,60508697
9552,66596686
9553,66596686
9554,65444540
9555,65444540
9556,65960119
9557,65960119
9558,61765417
9559,61765417
9560,62200673
9561,62200673
9562,63169145
9563,63169145
9564,67872002
9565,67872002
9566,69619243
9567,69619243
9568,60167986
9569,60167986
9570,66563152
9571,66563152
9572,61542706
9573,61542706
9574,63683463
9575,63683463
9576,64536295
9577,64536295
9578,62349845
9579,62349845
9580,62803066
9581,62803066
9582,65812914
9583,65812914
9584,66333404
9585,66333404
9586,66079938
9587,66079938
9588,68816348
9589,68816348
9590,60955940
9591,60955940
9592,66670503
9593,66670503
9594,60002504
9595,60002504
9596,64593428
9597,64593428
9598,69382100
9599,69382100
9600,69737836
9601,69737836
9602,60089516
9603,67143678
9604,68486879
9605,69472373
9606,60620372
9607,66315349
9608,62198667
9609,62198667
9610,69814229
9611,69814229
9612,60476630
9613,60476630
9614,61838819
9615,61838819
9616,67516508
9617,67516508
9618,65902500
9619,64929277
9620,64929277
9621,68650944
9622,68650944
9623,61119371
9624,65554104
9625,65554104
9626,66690146
9627,66690146
9628,63456031
9629,63456031
9630,68603880
9631,68603880
9632,62099434
9633,62099434
9634,67370590
9635,67370590
9636,62393891
9637,62393891
9638,60578717
9639,60578717
9640,62674632
9641,62674632
9642,67730476
9643,67730476
9644,68231483
9645,68231483
9646,65824012
9647,66842401
9648,67286434
9649,62709898
9650,64881245
9651,63792854
9652,65919300
9653,61286317
9654,66425888
9655,65469223
9656,66868061
9657,64407934
9658,66662549
9659,60529809
9660,69501953
9661,63696425
9662,63581266
9663,61574515
9664,66516206
9665,65638538
9666,61438732
9667,62550360
9668,66683568
9669,65481446
9670,68248657
9671,62201622
9672,68301184
9673,69265912
9674,67711141
9675,67051009
9676,61425674
9677,63537451
9678,61336243
9679,64832814
9680,63001635
9681,67100805
9682,60890204
9683,61070725
9684,61532231
9685,66437926
9686,60035924
9687,62312601
9688,63233306
9689,64457467
9690,66039057
9691,66203898
9692,65609052
9693,64924928
9694,60588106
9695,66856803
9696,61249895
9697,69445376
9698,65492097
9699,63042991
9700,60250930
9701,61234669
9702,62615776
9703,61021888
9704,61644013
9705,67304327
9706,63104724
9707,69717844
9708,62737673
9709,62737673
9710,68572075
9711,68572075
9712,60005856
9713,60005856
9714,67557907
9715,67557907
9716,67732819
9717,60756618
9718,69977660
9719,63008327
9720,66262213
9721,64598083
9722,69633912
9723,66676958
9724,63641749
9725,69070563
9726,63830486
9727,61055278
9728,67936106
9729,63472313
9730,65524730
9731,61567481
9732,68808650
9733,65619623
9734,66790292
9735,60127212
9736,69617502
9737,60756034
9738,62844636
9739,67535309
9740,67723745
9741,60207555
9742,63675299
9743,61605665
9744,62067340
9745,64775562
9746,65455960
9747,68812015
9748,67703803
9749,67703803
9750,61570367
9751,62996512
9752,62996512
9753,66517614
9754,66820764
9755,66075391
9756,66718503
9757,61531656
9758,69345098
9759,64743867
9760,62338140
9761,65686216
9762,63791631
9763,68344118
9764,63517694
9765,69418436
9766,68852682
9767,64168434
9768,66005293
9769,64941728
9770,60311803
9771,68887509
9772,69626227
9773,64335100
9774,60126377
9775,62133979
9776,68315682
9777,62891447
9778,67344332
9779,68303445
9780,67363642
9781,62022480
9782,60070195
9783,68465792
9784,63100455
9785,61455009
9786,65697814
9787,69888457
9788,60713079
9789,60713079
9790,64760254
9791,64760254
9792,65554816
9793,65554816
9794,66614262
9795,66614262
9796,67215259
9797,67215259
9798,68716209
9799,68716209
9800,66987140
9801,67037109
9802,67564848
9803,61707652
9804,62000313
9805,64688292
9806,61720831
9807,64108234
9808,63462422
9809,62456053
9810,66782833
9811,61448363
9812,63211765
9813,63211765
9814,63211765
9815,67669621
9816,68276514
9817,62760907
9818,64807483
9819,69122316
9820,60937230
9821,62981909
9822,64968807
9823,66743830
9824,64366672
9825,64750210
9826,68305834
9827,60452558
9828,61819886
9829,61219382
9830,64547046
9831,64547046
9832,60344657
9833,60529136
9834,65451798
9835,62000861
9836,62057517
9837,69069251
9838,69610283
9839,68867734
9840,66499899
9841,67286943
9842,60227892
9843,60227892
9844,60227892
9845,60269037
9846,62611660
9847,68299979
9848,66617988
9849,64870850
9850,65032362
9851,60857318
9852,65186339
9853,69859893
9854,64463662
9855,60158154
9856,69415162
9857,65527071
9858,69355943
9859,69355943
9860,62089059
9861,62089059
9862,62236203
9863,62236203
9864,63473251
9865,63473251
9866,69468019
9867,69468019
9868,66259498
9869,68479557
9870,60692261
9871,65133315
9872,65964950
9873,65196244
9874,65196244
9875,65196244
9876,66623496
9877,66623496
9878,66623496
9879,64718579
9880,65873792
9881,65873792
9882,65492097
9883,67255976
9884,63163224
9885,64115983
9886,66804856
9887,68024310
9888,64181442
9889,62454764
9890,62454764
9891,67756752
9892,60486090
9893,60486090
9894,66226772
9895,62739838
9896,66652658
9897,68005349
9898,69604608
9899,62664143
9900,66731714
9901,60601728
9902,63816522
9903,63976886
9904,65423329
9905,63059670
9906,63059670
9907,64883869
9908,60416380
9909,65039855
9910,65572885
9911,66263176
9912,67559573
9913,68787590
9914,69285352
9915,67423712
9916,64848430
9917,64848430
9918,60791971
9919,67963313
9920,67202735
9921,63802533
9922,64912776
9923,61913620
9924,66818966
9925,65323802
9926,65572846
9927,65474131
9928,66587438
9929,67549312
9930,67152392
9931,69557311
9932,64131642
9933,65507033
9934,62135777
9935,62906867
9936,60520742
9937,62254571
9938,63527749
9939,66321302
9940,67115910
9941,63649272
9942,67572072
9943,64057195
9944,66658999
9945,61321177
9946,69260395
9947,67878560
9948,61453766
9949,60413174
9950,64710618
9951,66424074
9952,60044574
9953,66078868
9954,66367100
9955,60007280
9956,61572496
9957,64872883
9958,62329077
9959,68952241
9960,69061105
9961,61024496
9962,66777971
9963,68002755
9964,68670605
9965,64455509
9966,68015521
9967,68587814
9968,67469994
9969,68328733
9970,61174122
9971,66439005
9972,67228961
9973,62067194
9974,62100178
9975,62100178
9976,68948990
9977,60250930
9978,62221386
9979,62615776
9980,68881367
9981,65411280
9982,61567481
9983,68808650
9984,61623873
9985,69554703
9986,68540070
9987,61271062
9988,68119000
9989,61085944
9990,61904596
9991,60072310
9992,66390775
9993,66656261
9994,60962707
9995,60627865
9996,61181266
9997,69213011
9998,60775853
9999,65677167
10000,68928863
10001,67312014
10002,60080232
10003,60672814
10004,61645204
10005,65487723
10006,66693676
10007,68391203
10008,61694240
10009,63390528
10010,67311535
10011,61965962
10012,66317916
10013,61963908
10014,60916229
10015,60916229
10016,62077847
10017,62077847
10018,62565070
10019,62565070
10020,64087053
10021,64087053
10022,67478160
10023,67478160
10024,61019983
10025,65841346
10026,67315124
10027,61188905
10028,64953310
10029,65021832
10030,68631851
10031,62418729
10032,69808379
10033,65471263
10034,65824012
10035,69077294
10036,65394112
10037,66628995
10038,65084900
10039,64090327
10040,63245753
10041,64631925
10042,65394660
10043,63090413
10044,62526231
10045,65321356
10046,66777537
10047,68650734
10048,69567661
10049,65477405
10050,61150986
10051,67486036
10052,60391646
10053,68120159
10054,63117440
10055,63961770
10056,63961770
10057,65224035
10058,65375101
10059,66910838
10060,69236394
10061,67942333
10062,67942333
10063,68121033
10064,68121033
10065,65768503
10066,65492097
10067,67255976
10068,63358726
10069,66426709
10070,67545424
10071,64328579
10072,67972216
10073,61179863
10074,62656381
10075,67595893
10076,60634703
10077,62002638
10078,65348481
10079,60183339
10080,65275325
10081,60922794
10082,63170891
10083,64679592
10084,67244392
10085,69138295
10086,69067841
10087,62500172
10088,60454662
10089,69441755
10090,62846498
10091,68825393
10092,61644013
10093,60578717
10094,62674632
10095,67730476
10096,68231483
10097,64801797
10098,66832994
10099,69047251
10100,62678246
10101,63206355
10102,60232334
10103,62458677
10104,62458677
10105,69325697
10106,69325697
10107,61139203
10108,61139203
10109,65990436
10110,60408323
10111,62417794
10112,61179660
10113,60609568
10114,60688245
10115,64346335
10116,68182666
10117,60049322
10118,67212035
10119,61989408
10120,65323802
10121,60562182
10122,61279874
10123,65572846
10124,68079933
10125,69253041
10126,68056596
10127,64386080
10128,66956796
